t,AE
0.0006309,-0.046033935546875
0.000631,-0.0640299987792969
0.0006311,-0.068546142578125
0.0006312,-0.0685812377929687
0.0006313,-0.0726780700683594
0.0006314,-0.0839190673828125
0.0006315,-0.0986013793945312
0.0006316,-0.107782135009766
0.0006317,-0.101937408447266
0.0006318,-0.0763395690917969
0.0006319,-0.0344731140136719
0.000632,0.012103271484375
0.0006321,0.0478433227539063
0.0006322,0.0598721313476563
0.0006323,0.0447227478027344
0.0006324,0.0103948974609375
0.0006325,-0.0265031433105469
0.0006326,-0.0481668090820312
0.0006327,-0.0429067993164063
0.0006328,-0.0101567077636719
0.0006329,0.0399160766601563
0.000633,0.0898802185058594
0.0006331,0.121824035644531
0.0006332,0.122586669921875
0.0006333,0.0874198913574219
0.0006334,0.0209855651855469
0.0006335,-0.0632929992675781
0.0006336,-0.146801147460938
0.0006337,-0.210420684814453
0.0006338,-0.240968322753906
0.0006339,-0.234382781982422
0.000634,-0.196921539306641
0.0006341,-0.142271575927734
0.0006342,-0.0841209411621094
0.0006343,-0.0318238830566406
0.0006344,0.0115554809570312
0.0006345,0.049100341796875
0.0006346,0.0847239685058594
0.0006347,0.118391418457031
0.0006348,0.143460083007812
0.0006349,0.149263305664063
0.000635,0.126599578857422
0.0006351,0.0747563171386719
0.0006352,0.00533843994140625
0.0006353,-0.0604423522949219
0.0006354,-0.100975036621094
0.0006355,-0.102970275878906
0.0006356,-0.0680609130859375
0.0006357,-0.0110781860351562
0.0006358,0.0477864074707031
0.0006359,0.0918074035644531
0.000636,0.113583679199219
0.0006361,0.115057067871094
0.0006362,0.103916473388672
0.0006363,0.0878816223144531
0.0006364,0.0719300842285156
0.0006365,0.0585902404785156
0.0006366,0.0492091369628906
0.0006367,0.0445033264160156
0.0006368,0.0433891296386719
0.0006369,0.0417758178710938
0.000637,0.0320199584960938
0.0006371,0.006527099609375
0.0006372,-0.0370257568359375
0.0006373,-0.0929624938964844
0.0006374,-0.147603149414062
0.0006375,-0.185415344238281
0.0006376,-0.195823822021484
0.0006377,-0.177888793945313
0.0006378,-0.138660583496094
0.0006379,-0.088377685546875
0.000638,-0.0351438903808594
0.0006381,0.0170263671875
0.0006382,0.0676438903808594
0.0006383,0.114480895996094
0.0006384,0.151149291992187
0.0006385,0.167611389160156
0.0006386,0.154338226318359
0.0006387,0.107500610351562
0.0006388,0.0328721618652344
0.0006389,-0.0539793395996094
0.000639,-0.133832244873047
0.0006391,-0.190785675048828
0.0006392,-0.219029235839844
0.0006393,-0.22399658203125
0.0006394,-0.219149627685547
0.0006395,-0.218518218994141
0.0006396,-0.229850616455078
0.0006397,-0.251710510253906
0.0006398,-0.274348449707031
0.0006399,-0.284539489746094
0.00064,-0.270891723632812
0.0006401,-0.228335876464844
0.0006402,-0.159040832519531
0.0006403,-0.0716957092285156
0.0006404,0.0202200317382813
0.0006405,0.101753234863281
0.0006406,0.159177551269531
0.0006407,0.184383850097656
0.0006408,0.176468353271484
0.0006409,0.142700805664063
0.000641,0.0955523681640625
0.0006411,0.048773193359375
0.0006412,0.01328369140625
0.0006413,-0.0065875244140625
0.0006414,-0.0147404479980469
0.0006415,-0.01945068359375
0.0006416,-0.0279899597167969
0.0006417,-0.0422503662109375
0.0006418,-0.0574862670898438
0.0006419,-0.0641108703613281
0.000642,-0.0534342956542969
0.0006421,-0.0213420104980469
0.0006422,0.0314115905761719
0.0006423,0.100392150878906
0.0006424,0.178166046142578
0.0006425,0.2559765625
0.0006426,0.322420349121094
0.0006427,0.364940185546875
0.0006428,0.372672576904297
0.0006429,0.340752868652344
0.000643,0.273757781982422
0.0006431,0.184943237304688
0.0006432,0.0929977416992187
0.0006433,0.0154888916015625
0.0006434,-0.0355970764160156
0.0006435,-0.0565792846679688
0.0006436,-0.050645751953125
0.0006437,-0.0250634765625
0.0006438,0.0114288330078125
0.0006439,0.0505424499511719
0.000644,0.0834657287597656
0.0006441,0.102564849853516
0.0006442,0.102107238769531
0.0006443,0.0804708862304687
0.0006444,0.0402775573730469
0.0006445,-0.0116218566894531
0.0006446,-0.0654367065429688
0.0006447,-0.110343017578125
0.0006448,-0.135581359863281
0.0006449,-0.13334228515625
0.000645,-0.101652221679688
0.0006451,-0.0468983459472656
0.0006452,0.0152178955078125
0.0006453,0.0636726379394531
0.0006454,0.078734130859375
0.0006455,0.0503340148925781
0.0006456,-0.0174253845214844
0.0006457,-0.106395111083984
0.0006458,-0.189273681640625
0.0006459,-0.239918060302734
0.000646,-0.241207885742187
0.0006461,-0.191435699462891
0.0006462,-0.106343536376953
0.0006463,-0.0145242309570313
0.0006464,0.0512110900878906
0.0006465,0.0649485778808594
0.0006466,0.01798828125
0.0006467,-0.0761318969726563
0.0006468,-0.186650390625
0.0006469,-0.277529907226563
0.000647,-0.320117950439453
0.0006471,-0.303299865722656
0.0006472,-0.234582977294922
0.0006473,-0.134188079833984
0.0006474,-0.0244233703613281
0.0006475,0.0761569213867188
0.0006476,0.155716247558594
0.0006477,0.209592132568359
0.0006478,0.238276824951172
0.0006479,0.244990844726562
0.000648,0.236295776367187
0.0006481,0.222378997802734
0.0006482,0.214856567382813
0.0006483,0.223468627929687
0.0006484,0.251476287841797
0.0006485,0.293343200683594
0.0006486,0.334898986816406
0.0006487,0.358661193847656
0.0006488,0.350386352539062
0.0006489,0.303784637451172
0.000649,0.221399536132812
0.0006491,0.1137109375
0.0006492,-0.0048114013671875
0.0006493,-0.117849884033203
0.0006494,-0.209005432128906
0.0006495,-0.264270324707031
0.0006496,-0.276031188964844
0.0006497,-0.246538238525391
0.0006498,-0.187960662841797
0.0006499,-0.119306182861328
0.00065,-0.0590492248535156
0.0006501,-0.0188340759277344
0.0006502,-0.000407257080078125
0.0006503,0.00179855346679688
0.0006504,-0.004259033203125
0.0006505,-0.0129550170898437
0.0006506,-0.0228427124023437
0.0006507,-0.034976806640625
0.0006508,-0.0500028991699219
0.0006509,-0.0670278930664062
0.000651,-0.0832484436035156
0.0006511,-0.095203857421875
0.0006512,-0.100426788330078
0.0006513,-0.0975576782226562
0.0006514,-0.0867774963378906
0.0006515,-0.0696186828613281
0.0006516,-0.0489059448242187
0.0006517,-0.0288627624511719
0.0006518,-0.0148306274414063
0.0006519,-0.0125386047363281
0.000652,-0.0255218505859375
0.0006521,-0.0520663452148437
0.0006522,-0.0835621643066406
0.0006523,-0.10592041015625
0.0006524,-0.105073547363281
0.0006525,-0.0727607727050781
0.0006526,-0.0114080810546875
0.0006527,0.0656137084960938
0.0006528,0.136146850585938
0.0006529,0.174930419921875
0.000653,0.161419677734375
0.0006531,0.0881625366210937
0.0006532,-0.032906494140625
0.0006533,-0.170827941894531
0.0006534,-0.285106811523437
0.0006535,-0.341261444091797
0.0006536,-0.326479797363281
0.0006537,-0.253908233642578
0.0006538,-0.156266784667969
0.0006539,-0.0708529663085938
0.000654,-0.0239524841308594
0.0006541,-0.0221157836914063
0.0006542,-0.0499752807617187
0.0006543,-0.0786582946777344
0.0006544,-0.0804545593261719
0.0006545,-0.0416981506347656
0.0006546,0.0315815734863281
0.0006547,0.117670440673828
0.0006548,0.18964599609375
0.0006549,0.229174499511719
0.000655,0.231290740966797
0.0006551,0.204140319824219
0.0006552,0.163575286865234
0.0006553,0.126949768066406
0.0006554,0.108920593261719
0.0006555,0.118463897705078
0.0006556,0.156211853027344
0.0006557,0.21384765625
0.0006558,0.274926452636719
0.0006559,0.320374450683594
0.000656,0.335808868408203
0.0006561,0.316364135742188
0.0006562,0.268280487060547
0.0006563,0.206123657226563
0.0006564,0.146478729248047
0.0006565,0.100805053710937
0.0006566,0.0711891174316406
0.0006567,0.0498255920410156
0.0006568,0.0226283264160156
0.0006569,-0.0225210571289063
0.000657,-0.0884213256835937
0.0006571,-0.164749603271484
0.0006572,-0.231940155029297
0.0006573,-0.269577789306641
0.0006574,-0.2661181640625
0.0006575,-0.224227752685547
0.0006576,-0.158234558105469
0.0006577,-0.0864047241210937
0.0006578,-0.0239530944824219
0.0006579,0.0199459838867188
0.000658,0.0418492126464844
0.0006581,0.041058349609375
0.0006582,0.0190867614746094
0.0006583,-0.0198849487304688
0.0006584,-0.0678089904785156
0.0006585,-0.113121337890625
0.0006586,-0.144794464111328
0.0006587,-0.156839752197266
0.0006588,-0.149955291748047
0.0006589,-0.130889739990234
0.000659,-0.108360290527344
0.0006591,-0.0888688659667969
0.0006592,-0.07456298828125
0.0006593,-0.063260498046875
0.0006594,-0.0513288879394531
0.0006595,-0.0372871398925781
0.0006596,-0.023818359375
0.0006597,-0.0141531372070312
0.0006598,-0.00633071899414062
0.0006599,0.0106039428710938
0.00066,0.0533723449707031
0.0006601,0.133983459472656
0.0006602,0.2473046875
0.0006603,0.365891571044922
0.0006604,0.447698669433594
0.0006605,0.456701507568359
0.0006606,0.380815277099609
0.0006607,0.239385528564453
0.0006608,0.0783218383789062
0.0006609,-0.0477313232421875
0.000661,-0.0986691284179688
0.0006611,-0.0658500671386719
0.0006612,0.0252204895019531
0.0006613,0.129607391357422
0.0006614,0.203758392333984
0.0006615,0.226669464111328
0.0006616,0.203906097412109
0.0006617,0.158627319335937
0.0006618,0.114152069091797
0.0006619,0.0813893127441406
0.000662,0.0564530944824219
0.0006621,0.026837158203125
0.0006622,-0.0177864074707031
0.0006623,-0.0789494323730469
0.0006624,-0.147938842773437
0.0006625,-0.210298614501953
0.0006626,-0.252455291748047
0.0006627,-0.267323913574219
0.0006628,-0.256351928710937
0.0006629,-0.228290710449219
0.000663,-0.195667419433594
0.0006631,-0.168968200683594
0.0006632,-0.152144775390625
0.0006633,-0.142257385253906
0.0006634,-0.133069305419922
0.0006635,-0.119900512695313
0.0006636,-0.104444732666016
0.0006637,-0.0951382446289062
0.0006638,-0.101873016357422
0.0006639,-0.129225006103516
0.000664,-0.172152252197266
0.0006641,-0.216593475341797
0.0006642,-0.245942077636719
0.0006643,-0.249787750244141
0.0006644,-0.230027160644531
0.0006645,-0.199965667724609
0.0006646,-0.176826324462891
0.0006647,-0.171868286132812
0.0006648,-0.184226684570312
0.0006649,-0.200289764404297
0.000665,-0.201039428710937
0.0006651,-0.172021331787109
0.0006652,-0.110505065917969
0.0006653,-0.0265092468261719
0.0006654,0.06110595703125
0.0006655,0.132046508789062
0.0006656,0.17138427734375
0.0006657,0.173831939697266
0.0006658,0.143632354736328
0.0006659,0.0931465148925781
0.000666,0.0394612121582031
0.0006661,-0.0004705810546875
0.0006662,-0.0148649597167969
0.0006663,-0.000418548583984375
0.0006664,0.0371652221679687
0.0006665,0.0858695983886719
0.0006666,0.132877502441406
0.0006667,0.170014190673828
0.0006668,0.195224914550781
0.0006669,0.210370483398438
0.000667,0.218401489257812
0.0006671,0.220463104248047
0.0006672,0.217043914794922
0.0006673,0.209947357177734
0.0006674,0.203276214599609
0.0006675,0.201710510253906
0.0006676,0.207123565673828
0.0006677,0.215289154052734
0.0006678,0.216863403320313
0.0006679,0.201819610595703
0.000668,0.165107727050781
0.0006681,0.1100439453125
0.0006682,0.0479408264160156
0.0006683,-0.00670455932617187
0.0006684,-0.0447579956054688
0.0006685,-0.0669218444824219
0.0006686,-0.0820802307128906
0.0006687,-0.102194061279297
0.0006688,-0.134895324707031
0.0006689,-0.179241638183594
0.000669,-0.227442779541016
0.0006691,-0.269921875
0.0006692,-0.300164642333984
0.0006693,-0.315256500244141
0.0006694,-0.313997344970703
0.0006695,-0.294291534423828
0.0006696,-0.252527923583984
0.0006697,-0.18753662109375
0.0006698,-0.104472961425781
0.0006699,-0.0153178405761719
0.00067,0.0626724243164063
0.0006701,0.113412322998047
0.0006702,0.128379364013672
0.0006703,0.109750518798828
0.0006704,0.0686717224121094
0.0006705,0.0201705932617188
0.0006706,-0.022965087890625
0.0006707,-0.05390380859375
0.0006708,-0.0717189025878906
0.0006709,-0.0792713928222656
0.000671,-0.0809367370605469
0.0006711,-0.0799008178710938
0.0006712,-0.0777682495117187
0.0006713,-0.0748429870605469
0.0006714,-0.0708509826660156
0.0006715,-0.0646774291992187
0.0006716,-0.0553048706054688
0.0006717,-0.0415458679199219
0.0006718,-0.0215264892578125
0.0006719,0.00709442138671875
0.000672,0.0457933044433594
0.0006721,0.0932208251953125
0.0006722,0.144481506347656
0.0006723,0.191219787597656
0.0006724,0.224675598144531
0.0006725,0.239662933349609
0.0006726,0.238177947998047
0.0006727,0.22849365234375
0.0006728,0.221055297851562
0.0006729,0.223153076171875
0.000673,0.234414672851563
0.0006731,0.247349090576172
0.0006732,0.250394592285156
0.0006733,0.233742065429688
0.0006734,0.19406005859375
0.0006735,0.136157684326172
0.0006736,0.0718212890625
0.0006737,0.0164453125
0.0006738,-0.0155461120605469
0.0006739,-0.0154240417480469
0.000674,0.0166868591308594
0.0006741,0.0712678527832031
0.0006742,0.131563720703125
0.0006743,0.179936218261719
0.0006744,0.204237670898438
0.0006745,0.202660064697266
0.0006746,0.183759765625
0.0006747,0.161458587646484
0.0006748,0.147279357910156
0.0006749,0.145077209472656
0.000675,0.148687744140625
0.0006751,0.145479125976563
0.0006752,0.123578491210938
0.0006753,0.07866455078125
0.0006754,0.0163841247558594
0.0006755,-0.0504254150390625
0.0006756,-0.108978729248047
0.0006757,-0.151920166015625
0.0006758,-0.180450744628906
0.0006759,-0.201504516601562
0.000676,-0.222522888183594
0.0006761,-0.247320404052734
0.0006762,-0.273457336425781
0.0006763,-0.294048309326172
0.0006764,-0.300622253417969
0.0006765,-0.287201385498047
0.0006766,-0.253497161865234
0.0006767,-0.207151641845703
0.0006768,-0.162130889892578
0.0006769,-0.133776245117187
0.000677,-0.133187866210938
0.0006771,-0.162006072998047
0.0006772,-0.209976196289062
0.0006773,-0.258513946533203
0.0006774,-0.28797119140625
0.0006775,-0.285562744140625
0.0006776,-0.250337982177734
0.0006777,-0.193107147216797
0.0006778,-0.132107238769531
0.0006779,-0.0842095947265625
0.000678,-0.0588363647460938
0.0006781,-0.0546359252929687
0.0006782,-0.0605633544921875
0.0006783,-0.061666259765625
0.0006784,-0.0457643127441406
0.0006785,-0.00896438598632813
0.0006786,0.0445845031738281
0.0006787,0.103239593505859
0.0006788,0.151815948486328
0.0006789,0.176400146484375
0.000679,0.168731842041016
0.0006791,0.130085754394531
0.0006792,0.0715580749511719
0.0006793,0.0115652465820313
0.0006794,-0.0301429748535156
0.0006795,-0.0395616149902344
0.0006796,-0.0115914916992187
0.0006797,0.0489974975585937
0.0006798,0.128993988037109
0.0006799,0.209343109130859
0.00068,0.269474334716797
0.0006801,0.291748199462891
0.0006802,0.268564910888672
0.0006803,0.205657653808594
0.0006804,0.121985321044922
0.0006805,0.0421383666992187
0.0006806,-0.0120460510253906
0.0006807,-0.02884033203125
0.0006808,-0.0101077270507812
0.0006809,0.0329452514648437
0.000681,0.0860423278808594
0.0006811,0.135179901123047
0.0006812,0.167771453857422
0.0006813,0.173210601806641
0.0006814,0.142449035644531
0.0006815,0.0716641235351562
0.0006816,-0.0331381225585937
0.0006817,-0.153989868164062
0.0006818,-0.264545288085938
0.0006819,-0.339508056640625
0.000682,-0.365403289794922
0.0006821,-0.34578125
0.0006822,-0.299329528808594
0.0006823,-0.250271453857422
0.0006824,-0.217630767822266
0.0006825,-0.207868041992188
0.0006826,-0.214149017333984
0.0006827,-0.220763854980469
0.0006828,-0.211355743408203
0.0006829,-0.176030731201172
0.000683,-0.113449401855469
0.0006831,-0.0306370544433594
0.0006832,0.0585833740234375
0.0006833,0.137774353027344
0.0006834,0.191203155517578
0.0006835,0.208414154052734
0.0006836,0.186739044189453
0.0006837,0.133567047119141
0.0006838,0.0627177429199219
0.0006839,-0.00929214477539063
0.000684,-0.0691395568847656
0.0006841,-0.110246429443359
0.0006842,-0.132935180664063
0.0006843,-0.141550140380859
0.0006844,-0.141407775878906
0.0006845,-0.135944061279297
0.0006846,-0.127451171875
0.0006847,-0.117153167724609
0.0006848,-0.105707397460938
0.0006849,-0.0920283508300781
0.000685,-0.0729055786132812
0.0006851,-0.0433822631835937
0.0006852,-0.000275726318359375
0.0006853,0.0551820373535156
0.0006854,0.115254974365234
0.0006855,0.167296905517578
0.0006856,0.198704376220703
0.0006857,0.200081176757813
0.0006858,0.169393615722656
0.0006859,0.11299072265625
0.000686,0.0437417602539062
0.0006861,-0.0216401672363281
0.0006862,-0.066112060546875
0.0006863,-0.0765753173828125
0.0006864,-0.0480039978027344
0.0006865,0.0141145324707031
0.0006866,0.0941445922851562
0.0006867,0.168475189208984
0.0006868,0.213995819091797
0.0006869,0.219073944091797
0.000687,0.190895843505859
0.0006871,0.152425079345703
0.0006872,0.129599914550781
0.0006873,0.137117156982422
0.0006874,0.169294128417969
0.0006875,0.203392639160156
0.0006876,0.214305725097656
0.0006877,0.190517425537109
0.0006878,0.141177215576172
0.0006879,0.0906105041503906
0.000688,0.0643099975585937
0.0006881,0.0743141174316406
0.0006882,0.113013458251953
0.0006883,0.158954467773437
0.0006884,0.188372955322266
0.0006885,0.186930084228516
0.0006886,0.154043731689453
0.0006887,0.0987554931640625
0.0006888,0.033719482421875
0.0006889,-0.0292134094238281
0.000689,-0.0819537353515625
0.0006891,-0.119049377441406
0.0006892,-0.138683929443359
0.0006893,-0.143670196533203
0.0006894,-0.142312927246094
0.0006895,-0.146199340820312
0.0006896,-0.164315185546875
0.0006897,-0.198147277832031
0.0006898,-0.239811553955078
0.0006899,-0.274871826171875
0.00069,-0.290558319091797
0.0006901,-0.282998504638672
0.0006902,-0.259065399169922
0.0006903,-0.232879638671875
0.0006904,-0.216165618896484
0.0006905,-0.211361236572266
0.0006906,-0.209506225585938
0.0006907,-0.195193634033203
0.0006908,-0.155188140869141
0.0006909,-0.0860453796386719
0.000691,0.00389801025390625
0.0006911,0.0978561401367188
0.0006912,0.176334533691406
0.0006913,0.224044342041016
0.0006914,0.233793640136719
0.0006915,0.207935485839844
0.0006916,0.156017608642578
0.0006917,0.0911711120605469
0.0006918,0.0264640808105469
0.0006919,-0.0278575134277344
0.000692,-0.0661497497558594
0.0006921,-0.0860618591308594
0.0006922,-0.0872064208984375
0.0006923,-0.0708302307128906
0.0006924,-0.0398223876953125
0.0006925,0.00089263916015625
0.0006926,0.0439894104003906
0.0006927,0.0813551330566406
0.0006928,0.107177886962891
0.0006929,0.119637451171875
0.000693,0.121198272705078
0.0006931,0.116183929443359
0.0006932,0.106168670654297
0.0006933,0.0871809387207031
0.0006934,0.052275390625
0.0006935,-0.000479583740234375
0.0006936,-0.0607460021972656
0.0006937,-0.105205230712891
0.0006938,-0.106824188232422
0.0006939,-0.0512542724609375
0.000694,0.0504608154296875
0.0006941,0.162450561523438
0.0006942,0.237659912109375
0.0006943,0.242469635009766
0.0006944,0.173111114501953
0.0006945,0.0581092834472656
0.0006946,-0.0535818481445312
0.0006947,-0.113616180419922
0.0006948,-0.0971534729003906
0.0006949,-0.0123422241210938
0.000695,0.108179321289063
0.0006951,0.2219482421875
0.0006952,0.295160980224609
0.0006953,0.314044342041016
0.0006954,0.284596710205078
0.0006955,0.222610015869141
0.0006956,0.144700317382812
0.0006957,0.0628868103027344
0.0006958,-0.0150593566894531
0.0006959,-0.0831385803222656
0.000696,-0.134525451660156
0.0006961,-0.161060028076172
0.0006962,-0.156387176513672
0.0006963,-0.119480590820312
0.0006964,-0.0569219970703125
0.0006965,0.0163804626464844
0.0006966,0.0810884094238281
0.0006967,0.118740539550781
0.0006968,0.119776000976563
0.0006969,0.0866453552246094
0.000697,0.0315823364257813
0.0006971,-0.0294046020507812
0.0006972,-0.0843368530273438
0.0006973,-0.128710784912109
0.0006974,-0.165085906982422
0.0006975,-0.197011566162109
0.0006976,-0.223782348632812
0.0006977,-0.239640350341797
0.0006978,-0.237681732177734
0.0006979,-0.215180511474609
0.000698,-0.177732238769531
0.0006981,-0.137857208251953
0.0006982,-0.109361267089844
0.0006983,-0.101140289306641
0.0006984,-0.113621826171875
0.0006985,-0.139075927734375
0.0006986,-0.166363525390625
0.0006987,-0.186249389648438
0.0006988,-0.195043182373047
0.0006989,-0.193964233398437
0.000699,-0.186056213378906
0.0006991,-0.173937835693359
0.0006992,-0.157945098876953
0.0006993,-0.137253723144531
0.0006994,-0.110995941162109
0.0006995,-0.07876220703125
0.0006996,-0.0403543090820312
0.0006997,0.00440750122070313
0.0006998,0.054910888671875
0.0006999,0.107948303222656
0.0007,0.157110443115234
0.0007001,0.194458923339844
0.0007002,0.214023132324219
0.0007003,0.21526611328125
0.0007004,0.203423004150391
0.0007005,0.186654663085938
0.0007006,0.170713958740234
0.0007007,0.155224456787109
0.0007008,0.134183044433594
0.0007009,0.101229095458984
0.000701,0.0561570739746094
0.0007011,0.0070062255859375
0.0007012,-0.0328330993652344
0.0007013,-0.0515505981445313
0.0007014,-0.0447357177734375
0.0007015,-0.0176571655273438
0.0007016,0.019254150390625
0.0007017,0.0565141296386719
0.0007018,0.0890451049804687
0.0007019,0.117378234863281
0.000702,0.143544769287109
0.0007021,0.167125701904297
0.0007022,0.183297119140625
0.0007023,0.185283355712891
0.0007024,0.168319396972656
0.0007025,0.133418884277344
0.0007026,0.0881755065917969
0.0007027,0.0449383544921875
0.0007028,0.0164517211914063
0.0007029,0.0118354797363281
0.000703,0.0330299377441406
0.0007031,0.0735530090332031
0.0007032,0.119630889892578
0.0007033,0.15478515625
0.0007034,0.165986633300781
0.0007035,0.148018951416016
0.0007036,0.104943695068359
0.0007037,0.0470013427734375
0.0007038,-0.0143107604980469
0.0007039,-0.0703182983398438
0.000704,-0.116409149169922
0.0007041,-0.151018524169922
0.0007042,-0.174266357421875
0.0007043,-0.186243286132812
0.0007044,-0.187028198242187
0.0007045,-0.177030029296875
0.0007046,-0.15795654296875
0.0007047,-0.133518829345703
0.0007048,-0.1099560546875
0.0007049,-0.0948722839355469
0.000705,-0.0944831848144531
0.0007051,-0.110802764892578
0.0007052,-0.139165344238281
0.0007053,-0.169362335205078
0.0007054,-0.189062957763672
0.0007055,-0.187938842773438
0.0007056,-0.161331481933594
0.0007057,-0.111123657226563
0.0007058,-0.0450700378417969
0.0007059,0.025299072265625
0.000706,0.087763671875
0.0007061,0.131754760742188
0.0007062,0.152427368164062
0.0007063,0.153169708251953
0.0007064,0.144326019287109
0.0007065,0.138261108398437
0.0007066,0.143368377685547
0.0007067,0.159387359619141
0.0007068,0.177106323242188
0.0007069,0.183208312988281
0.000707,0.167771606445312
0.0007071,0.129089965820313
0.0007072,0.0742552185058594
0.0007073,0.0151298522949219
0.0007074,-0.0364689636230469
0.0007075,-0.0741151428222656
0.0007076,-0.0970474243164063
0.0007077,-0.108828430175781
0.0007078,-0.113973236083984
0.0007079,-0.115450592041016
0.000708,-0.113808746337891
0.0007081,-0.108898315429688
0.0007082,-0.102035675048828
0.0007083,-0.0976422119140625
0.0007084,-0.102556762695312
0.0007085,-0.122728729248047
0.0007086,-0.159341278076172
0.0007087,-0.206558837890625
0.0007088,-0.25273681640625
0.0007089,-0.283540802001953
0.000709,-0.287369232177734
0.0007091,-0.259320220947266
0.0007092,-0.203298034667969
0.0007093,-0.131070404052734
0.0007094,-0.0579183959960937
0.0007095,0.001995849609375
0.0007096,0.0415948486328125
0.0007097,0.0619779968261719
0.0007098,0.0710552978515625
0.0007099,0.0781825256347656
0.00071,0.0893032836914062
0.0007101,0.103897552490234
0.0007102,0.116285095214844
0.0007103,0.120483551025391
0.0007104,0.114096374511719
0.0007105,0.100682373046875
0.0007106,0.0887489318847656
0.0007107,0.0878890991210937
0.0007108,0.104787750244141
0.0007109,0.140699310302734
0.000711,0.190949859619141
0.0007111,0.246300964355469
0.0007112,0.295400543212891
0.0007113,0.327899017333984
0.0007114,0.337582244873047
0.0007115,0.323659210205078
0.0007116,0.290808258056641
0.0007117,0.247867279052734
0.0007118,0.204707641601562
0.0007119,0.169817199707031
0.000712,0.147677459716797
0.0007121,0.13729736328125
0.0007122,0.133361968994141
0.0007123,0.127929534912109
0.0007124,0.112414398193359
0.0007125,0.0790171813964844
0.0007126,0.0229658508300781
0.0007127,-0.0552436828613281
0.0007128,-0.148585510253906
0.0007129,-0.241462554931641
0.000713,-0.313861694335938
0.0007131,-0.348182830810547
0.0007132,-0.335771636962891
0.0007133,-0.279973297119141
0.0007134,-0.194643249511719
0.0007135,-0.0997074890136719
0.0007136,-0.0141192626953125
0.0007137,0.0472413635253906
0.0007138,0.0766868591308594
0.0007139,0.0761181640625
0.000714,0.0565663146972656
0.0007141,0.0339588928222656
0.0007142,0.0228816223144531
0.0007143,0.0303620910644531
0.0007144,0.05247802734375
0.0007145,0.0763211059570312
0.0007146,0.0863114929199219
0.0007147,0.0707199096679687
0.0007148,0.0247529602050781
0.0007149,-0.0484587097167969
0.000715,-0.140221099853516
0.0007151,-0.237434997558594
0.0007152,-0.324384765625
0.0007153,-0.385141448974609
0.0007154,-0.407946929931641
0.0007155,-0.389798583984375
0.0007156,-0.338755340576172
0.0007157,-0.271558990478516
0.0007158,-0.207228698730469
0.0007159,-0.159334716796875
0.000716,-0.130588531494141
0.0007161,-0.113561096191406
0.0007162,-0.0953860473632813
0.0007163,-0.06522216796875
0.0007164,-0.01919189453125
0.0007165,0.038941650390625
0.0007166,0.100760345458984
0.0007167,0.157537231445313
0.0007168,0.203908843994141
0.0007169,0.238345336914063
0.000717,0.261614685058594
0.0007171,0.274863891601562
0.0007172,0.278238067626953
0.0007173,0.271442413330078
0.0007174,0.254339599609375
0.0007175,0.228609161376953
0.0007176,0.197671203613281
0.0007177,0.166477813720703
0.0007178,0.140119781494141
0.0007179,0.12239013671875
0.000718,0.114169311523437
0.0007181,0.113251647949219
0.0007182,0.114447937011719
0.0007183,0.111033935546875
0.0007184,0.0973628234863281
0.0007185,0.071600341796875
0.0007186,0.0361886596679687
0.0007187,-0.00261550903320312
0.0007188,-0.0382415771484375
0.0007189,-0.0676707458496094
0.000719,-0.0931936645507812
0.0007191,-0.120678253173828
0.0007192,-0.155882263183594
0.0007193,-0.200496673583984
0.0007194,-0.25047607421875
0.0007195,-0.296785888671875
0.0007196,-0.329166870117187
0.0007197,-0.338873748779297
0.0007198,-0.321148376464844
0.0007199,-0.275196380615234
0.00072,-0.203475952148438
0.0007201,-0.110949096679687
0.0007202,-0.00475433349609375
0.0007203,0.104081573486328
0.0007204,0.199763946533203
0.0007205,0.264696197509766
0.0007206,0.284850158691406
0.0007207,0.257591857910156
0.0007208,0.193587188720703
0.0007209,0.111912536621094
0.000721,0.0316941833496094
0.0007211,-0.0339164733886719
0.0007212,-0.0804728698730469
0.0007213,-0.107502746582031
0.0007214,-0.114144287109375
0.0007215,-0.0971690368652344
0.0007216,-0.0551513671875
0.0007217,0.00673126220703125
0.0007218,0.0755154418945312
0.0007219,0.133242492675781
0.000722,0.165900726318359
0.0007221,0.169832000732422
0.0007222,0.152387390136719
0.0007223,0.126475067138672
0.0007224,0.102005004882812
0.0007225,0.0809004211425781
0.0007226,0.0583047485351562
0.0007227,0.0271536254882812
0.0007228,-0.01524169921875
0.0007229,-0.0642861938476563
0.000723,-0.109848480224609
0.0007231,-0.140980987548828
0.0007232,-0.149412231445312
0.0007233,-0.132281494140625
0.0007234,-0.0925514221191406
0.0007235,-0.0376300048828125
0.0007236,0.0226124572753906
0.0007237,0.0779792785644531
0.0007238,0.119881591796875
0.0007239,0.143990478515625
0.000724,0.150429229736328
0.0007241,0.142377319335938
0.0007242,0.124087982177734
0.0007243,0.0993983459472656
0.0007244,0.0704110717773438
0.0007245,0.0376893615722656
0.0007246,0.00163070678710938
0.0007247,-0.0378388977050781
0.0007248,-0.0811474609375
0.0007249,-0.128607482910156
0.000725,-0.179216918945312
0.0007251,-0.22953857421875
0.0007252,-0.272133483886719
0.0007253,-0.297766265869141
0.0007254,-0.299155731201172
0.0007255,-0.275610198974609
0.0007256,-0.23378173828125
0.0007257,-0.185196838378906
